id,timestamp,device_id,temperature,humidity
4036,2024-08-01 00:35:00+00:00,device-005,21.58,45.59
4037,2024-08-01 00:36:00+00:00,device-005,21.58,46.25
4038,2024-08-01 00:37:00+00:00,device-005,21.58,46.62
4039,2024-08-01 00:38:00+00:00,device-005,21.85,46.12
4040,2024-08-01 00:39:00+00:00,device-005,21.35,46.13
4041,2024-08-01 00:40:00+00:00,device-005,21.76,45.47
4042,2024-08-01 00:41:00+00:00,device-005,21.87,46.77
4043,2024-08-01 00:42:00+00:00,device-005,21.88,46.2
4044,2024-08-01 00:43:00+00:00,device-005,22.01,45.89
4045,2024-08-01 00:44:00+00:00,device-005,21.72,46.13
4046,2024-08-01 00:45:00+00:00,device-005,22.07,45.27
4047,2024-08-01 00:46:00+00:00,device-005,22.06,46.19
4048,2024-08-01 00:47:00+00:00,device-005,22.11,45.56
4049,2024-08-01 00:48:00+00:00,device-005,22.14,45.48
4050,2024-08-01 00:49:00+00:00,device-005,21.99,45.35
4051,2024-08-01 00:50:00+00:00,device-005,22.83,46.54
4052,2024-08-01 00:51:00+00:00,device-005,21.57,44.56
4053,2024-08-01 00:52:00+00:00,device-005,22.44,45.35
4054,2024-08-01 00:53:00+00:00,device-005,21.67,44.67
4055,2024-08-01 00:54:00+00:00,device-005,21.45,44.58
4056,2024-08-01 00:55:00+00:00,device-005,22.35,45.82
4057,2024-08-01 00:56:00+00:00,device-005,22.08,45.42
4058,2024-08-01 00:57:00+00:00,device-005,21.91,44.87
4059,2024-08-01 00:58:00+00:00,device-005,22.42,46.02
4060,2024-08-01 00:59:00+00:00,device-005,21.52,45.34
4061,2024-08-01 01:00:00+00:00,device-005,22.06,45.92
4062,2024-08-01 01:01:00+00:00,device-005,21.75,44.88
4063,2024-08-01 01:02:00+00:00,device-005,21.41,46.39
4064,2024-08-01 01:03:00+00:00,device-005,21.74,45.85
4065,2024-08-01 01:04:00+00:00,device-005,22.28,45.21
4066,2024-08-01 01:05:00+00:00,device-005,22.21,45.91
4067,2024-08-01 01:06:00+00:00,device-005,21.75,45.51
4068,2024-08-01 01:07:00+00:00,device-005,21.53,44.42
4069,2024-08-01 01:08:00+00:00,device-005,21.89,44.83
4070,2024-08-01 01:09:00+00:00,device-005,22.07,44.77
4071,2024-08-01 01:10:00+00:00,device-005,21.91,45.35
4072,2024-08-01 01:11:00+00:00,device-005,22.3,45.18
4073,2024-08-01 01:12:00+00:00,device-005,22.26,45.19
4074,2024-08-01 01:13:00+00:00,device-005,21.75,46.1
4075,2024-08-01 01:14:00+00:00,device-005,21.46,46.69
4076,2024-08-01 01:15:00+00:00,device-005,22.27,45.6
4077,2024-08-01 01:16:00+00:00,device-005,21.79,44.1
4078,2024-08-01 01:17:00+00:00,device-005,22.18,45.25
4079,2024-08-01 01:18:00+00:00,device-005,21.8,46.07
4080,2024-08-01 01:19:00+00:00,device-005,22.06,46.28
4081,2024-08-01 01:20:00+00:00,device-005,21.72,45.63
4082,2024-08-01 01:21:00+00:00,device-005,22.28,45.08
4083,2024-08-01 01:22:00+00:00,device-005,22.36,45.04
4084,2024-08-01 01:23:00+00:00,device-005,21.64,44.36
4085,2024-08-01 01:24:00+00:00,device-005,22.23,45.23
4086,2024-08-01 01:25:00+00:00,device-005,21.62,45.46
4087,2024-08-01 01:26:00+00:00,device-005,21.89,44.83
4088,2024-08-01 01:27:00+00:00,device-005,21.5,45.64
4089,2024-08-01 01:28:00+00:00,device-005,22.06,45.62
4090,2024-08-01 01:29:00+00:00,device-005,21.92,44.23
4091,2024-08-01 01:30:00+00:00,device-005,22.3,45.95
4092,2024-08-01 01:31:00+00:00,device-005,21.95,45.15
4093,2024-08-01 01:32:00+00:00,device-005,22.46,46.49
4094,2024-08-01 01:33:00+00:00,device-005,21.55,44.65
4095,2024-08-01 01:34:00+00:00,device-005,22.17,44.6
4096,2024-08-01 01:35:00+00:00,device-005,21.7,45.02
4097,2024-08-01 01:36:00+00:00,device-005,22.24,45.11
4098,2024-08-01 01:37:00+00:00,device-005,22.09,44.87
4099,2024-08-01 01:38:00+00:00,device-005,22.02,44.22
4100,2024-08-01 01:39:00+00:00,device-005,21.9,44.3
4101,2024-08-01 01:40:00+00:00,device-005,21.67,45.55
4102,2024-08-01 01:41:00+00:00,device-005,22.54,45.36
4103,2024-08-01 01:42:00+00:00,device-005,22.37,45.15
4104,2024-08-01 01:43:00+00:00,device-005,22.02,45.95
4105,2024-08-01 01:44:00+00:00,device-005,21.8,43.87
4106,2024-08-01 01:45:00+00:00,device-005,21.99,45.88
4107,2024-08-01 01:46:00+00:00,device-005,21.74,44.52
4108,2024-08-01 01:47:00+00:00,device-005,22.43,44.92
4109,2024-08-01 01:48:00+00:00,device-005,20.98,45.04
4110,2024-08-01 01:49:00+00:00,device-005,21.91,44.98
4111,2024-08-01 01:50:00+00:00,device-005,21.81,45.13
4112,2024-08-01 01:51:00+00:00,device-005,21.54,44.82
4113,2024-08-01 01:52:00+00:00,device-005,22.08,44.78
4114,2024-08-01 01:53:00+00:00,device-005,21.24,44.17
4115,2024-08-01 01:54:00+00:00,device-005,21.61,45.74
4116,2024-08-01 01:55:00+00:00,device-005,21.77,44.37
4117,2024-08-01 01:56:00+00:00,device-005,22.02,44.41
4118,2024-08-01 01:57:00+00:00,device-005,21.76,44.51
4119,2024-08-01 01:58:00+00:00,device-005,21.85,45.55
4120,2024-08-01 01:59:00+00:00,device-005,21.94,44.81
4121,2024-08-01 02:00:00+00:00,device-005,21.9,45.71
4122,2024-08-01 02:01:00+00:00,device-005,21.89,44.79
4123,2024-08-01 02:02:00+00:00,device-005,21.86,44.0
4124,2024-08-01 02:03:00+00:00,device-005,21.7,45.51
4125,2024-08-01 02:04:00+00:00,device-005,21.75,43.84
4126,2024-08-01 02:05:00+00:00,device-005,21.54,45.73
4127,2024-08-01 02:06:00+00:00,device-005,21.51,45.52
4128,2024-08-01 02:07:00+00:00,device-005,21.4,44.95
4129,2024-08-01 02:08:00+00:00,device-005,21.83,44.32
4130,2024-08-01 02:09:00+00:00,device-005,21.72,45.33
4131,2024-08-01 02:10:00+00:00,device-005,21.56,43.6
4132,2024-08-01 02:11:00+00:00,device-005,21.37,45.69
4133,2024-08-01 02:12:00+00:00,device-005,21.63,43.3
4134,2024-08-01 02:13:00+00:00,device-005,21.46,45.17
4135,2024-08-01 02:14:00+00:00,device-005,21.85,45.06
4136,2024-08-01 02:15:00+00:00,device-005,21.09,45.67
4137,2024-08-01 02:16:00+00:00,device-005,21.92,45.74
4138,2024-08-01 02:17:00+00:00,device-005,21.58,44.72
4139,2024-08-01 02:18:00+00:00,device-005,21.1,43.76
4140,2024-08-01 02:19:00+00:00,device-005,20.71,43.77
4141,2024-08-01 02:20:00+00:00,device-005,21.08,43.97
4142,2024-08-01 02:21:00+00:00,device-005,20.99,44.56
4143,2024-08-01 02:22:00+00:00,device-005,20.5,44.69
4144,2024-08-01 02:23:00+00:00,device-005,21.55,44.66
4145,2024-08-01 02:24:00+00:00,device-005,20.95,44.89
4146,2024-08-01 02:25:00+00:00,device-005,20.91,45.43
4147,2024-08-01 02:26:00+00:00,device-005,21.69,44.17
4148,2024-08-01 02:27:00+00:00,device-005,21.14,44.43
4149,2024-08-01 02:28:00+00:00,device-005,21.35,44.38
4150,2024-08-01 02:29:00+00:00,device-005,20.99,45.76
4151,2024-08-01 02:30:00+00:00,device-005,21.59,44.53
4152,2024-08-01 02:31:00+00:00,device-005,21.15,44.91
4153,2024-08-01 02:32:00+00:00,device-005,21.34,45.5
4154,2024-08-01 02:33:00+00:00,device-005,20.84,44.56
4155,2024-08-01 02:34:00+00:00,device-005,20.77,45.35
4156,2024-08-01 02:35:00+00:00,device-005,21.45,44.8
4157,2024-08-01 02:36:00+00:00,device-005,21.01,45.36
4158,2024-08-01 02:37:00+00:00,device-005,20.91,45.27
4159,2024-08-01 02:38:00+00:00,device-005,20.58,44.33
4160,2024-08-01 02:39:00+00:00,device-005,20.74,45.46
4161,2024-08-01 02:40:00+00:00,device-005,20.61,45.0
4162,2024-08-01 02:41:00+00:00,device-005,21.18,44.63
4163,2024-08-01 02:42:00+00:00,device-005,20.72,44.59
4164,2024-08-01 02:43:00+00:00,device-005,21.03,43.55
4165,2024-08-01 02:44:00+00:00,device-005,20.35,44.25
4166,2024-08-01 02:45:00+00:00,device-005,21.23,45.1
4167,2024-08-01 02:46:00+00:00,device-005,21.33,43.25
4168,2024-08-01 02:47:00+00:00,device-005,20.54,45.03
4169,2024-08-01 02:48:00+00:00,device-005,20.51,44.8
4170,2024-08-01 02:49:00+00:00,device-005,21.38,44.99
4171,2024-08-01 02:50:00+00:00,device-005,20.21,43.94
4172,2024-08-01 02:51:00+00:00,device-005,20.12,43.71
4173,2024-08-01 02:52:00+00:00,device-005,20.47,44.21
4174,2024-08-01 02:53:00+00:00,device-005,20.59,44.47
4175,2024-08-01 02:54:00+00:00,device-005,21.02,44.54
4176,2024-08-01 02:55:00+00:00,device-005,21.05,45.11
4177,2024-08-01 02:56:00+00:00,device-005,20.29,45.26
4178,2024-08-01 02:57:00+00:00,device-005,20.69,44.86
4179,2024-08-01 02:58:00+00:00,device-005,20.84,44.67
4180,2024-08-01 02:59:00+00:00,device-005,20.03,44.82
4181,2024-08-01 03:00:00+00:00,device-005,20.48,44.39
4182,2024-08-01 03:01:00+00:00,device-005,21.22,44.07
4183,2024-08-01 03:02:00+00:00,device-005,20.95,43.57
4184,2024-08-01 03:03:00+00:00,device-005,21.35,45.04
4185,2024-08-01 03:04:00+00:00,device-005,20.35,44.51
4186,2024-08-01 03:05:00+00:00,device-005,20.95,44.63
4187,2024-08-01 03:06:00+00:00,device-005,20.24,44.57
4188,2024-08-01 03:07:00+00:00,device-005,20.36,44.11
4189,2024-08-01 03:08:00+00:00,device-005,20.85,44.49
4190,2024-08-01 03:09:00+00:00,device-005,21.0,45.29
4191,2024-08-01 03:10:00+00:00,device-005,20.6,45.22
4192,2024-08-01 03:11:00+00:00,device-005,20.46,44.34
4193,2024-08-01 03:12:00+00:00,device-005,20.12,44.13
4194,2024-08-01 03:13:00+00:00,device-005,20.33,44.58
4195,2024-08-01 03:14:00+00:00,device-005,20.16,44.44
4196,2024-08-01 03:15:00+00:00,device-005,20.18,44.18
4197,2024-08-01 03:16:00+00:00,device-005,19.94,45.12
4198,2024-08-01 03:17:00+00:00,device-005,20.0,44.51
4199,2024-08-01 03:18:00+00:00,device-005,20.71,43.98
4200,2024-08-01 03:19:00+00:00,device-005,20.41,43.94
4201,2024-08-01 03:20:00+00:00,device-005,20.28,43.76
4202,2024-08-01 03:21:00+00:00,device-005,20.32,43.72
4203,2024-08-01 03:22:00+00:00,device-005,20.39,43.98
4204,2024-08-01 03:23:00+00:00,device-005,20.0,44.68
4205,2024-08-01 03:24:00+00:00,device-005,20.09,43.57
4206,2024-08-01 03:25:00+00:00,device-005,19.64,44.16
4207,2024-08-01 03:26:00+00:00,device-005,19.37,44.65
4208,2024-08-01 03:27:00+00:00,device-005,19.91,43.97
4209,2024-08-01 03:28:00+00:00,device-005,20.31,44.19
4210,2024-08-01 03:29:00+00:00,device-005,20.46,43.14
4211,2024-08-01 03:30:00+00:00,device-005,20.42,42.82
4212,2024-08-01 03:31:00+00:00,device-005,19.62,44.35
4213,2024-08-01 03:32:00+00:00,device-005,20.09,44.74
4214,2024-08-01 03:33:00+00:00,device-005,19.89,44.88
4215,2024-08-01 03:34:00+00:00,device-005,19.96,44.0
4216,2024-08-01 03:35:00+00:00,device-005,20.33,43.67
4217,2024-08-01 03:36:00+00:00,device-005,19.25,43.95
4218,2024-08-01 03:37:00+00:00,device-005,20.06,43.64
4219,2024-08-01 03:38:00+00:00,device-005,19.68,43.07
4220,2024-08-01 03:39:00+00:00,device-005,20.44,43.97
4221,2024-08-01 03:40:00+00:00,device-005,20.09,44.07
4222,2024-08-01 03:41:00+00:00,device-005,19.62,43.78
4223,2024-08-01 03:42:00+00:00,device-005,20.14,43.66
4224,2024-08-01 03:43:00+00:00,device-005,19.71,44.01
4225,2024-08-01 03:44:00+00:00,device-005,20.24,44.08
4226,2024-08-01 03:45:00+00:00,device-005,19.9,43.68
4227,2024-08-01 03:46:00+00:00,device-005,20.4,44.66
4228,2024-08-01 03:47:00+00:00,device-005,20.28,44.22
4229,2024-08-01 03:48:00+00:00,device-005,20.31,43.98
4230,2024-08-01 03:49:00+00:00,device-005,20.27,45.35
4231,2024-08-01 03:50:00+00:00,device-005,19.98,43.52
4232,2024-08-01 03:51:00+00:00,device-005,19.79,43.92
4233,2024-08-01 03:52:00+00:00,device-005,19.95,44.09
4234,2024-08-01 03:53:00+00:00,device-005,19.19,44.62
4235,2024-08-01 03:54:00+00:00,device-005,19.8,44.05
4236,2024-08-01 03:55:00+00:00,device-005,19.93,44.57
4237,2024-08-01 03:56:00+00:00,device-005,20.19,44.85
4238,2024-08-01 03:57:00+00:00,device-005,19.77,43.66
4239,2024-08-01 03:58:00+00:00,device-005,20.04,43.7
4240,2024-08-01 03:59:00+00:00,device-005,20.42,44.33
4241,2024-08-01 04:00:00+00:00,device-005,19.71,43.65
4242,2024-08-01 04:01:00+00:00,device-005,19.72,43.62
4243,2024-08-01 04:02:00+00:00,device-005,19.91,43.49
4244,2024-08-01 04:03:00+00:00,device-005,19.89,44.71
4245,2024-08-01 04:04:00+00:00,device-005,20.68,43.34
4246,2024-08-01 04:05:00+00:00,device-005,20.05,44.31
4247,2024-08-01 04:06:00+00:00,device-005,20.89,44.25
4248,2024-08-01 04:07:00+00:00,device-005,19.88,43.44
4249,2024-08-01 04:08:00+00:00,device-005,20.26,43.97
4250,2024-08-01 04:09:00+00:00,device-005,20.24,44.43
4251,2024-08-01 04:10:00+00:00,device-005,19.97,43.79
4252,2024-08-01 04:11:00+00:00,device-005,20.62,44.13
4253,2024-08-01 04:12:00+00:00,device-005,20.05,44.11
4254,2024-08-01 04:13:00+00:00,device-005,20.34,44.18
4255,2024-08-01 04:14:00+00:00,device-005,20.39,43.34
4256,2024-08-01 04:15:00+00:00,device-005,19.92,43.43
4257,2024-08-01 04:16:00+00:00,device-005,20.46,43.36
4258,2024-08-01 04:17:00+00:00,device-005,20.36,43.46
4259,2024-08-01 04:18:00+00:00,device-005,20.23,43.93
4260,2024-08-01 04:19:00+00:00,device-005,20.35,44.4
4261,2024-08-01 04:20:00+00:00,device-005,20.03,44.1
4262,2024-08-01 04:21:00+00:00,device-005,20.09,44.24
4263,2024-08-01 04:22:00+00:00,device-005,20.74,43.34
4264,2024-08-01 04:23:00+00:00,device-005,20.43,42.98
4265,2024-08-01 04:24:00+00:00,device-005,19.79,43.67
4266,2024-08-01 04:25:00+00:00,device-005,20.12,43.81
4267,2024-08-01 04:26:00+00:00,device-005,20.32,43.78
4268,2024-08-01 04:27:00+00:00,device-005,20.22,43.87
4269,2024-08-01 04:28:00+00:00,device-005,20.17,43.28
4270,2024-08-01 04:29:00+00:00,device-005,19.77,44.21
4271,2024-08-01 04:30:00+00:00,device-005,20.23,42.71
4272,2024-08-01 04:31:00+00:00,device-005,20.08,43.19
4273,2024-08-01 04:32:00+00:00,device-005,20.15,44.55
4274,2024-08-01 04:33:00+00:00,device-005,20.04,43.92
4275,2024-08-01 04:34:00+00:00,device-005,20.38,43.5
4276,2024-08-01 04:35:00+00:00,device-005,19.63,43.31
4277,2024-08-01 04:36:00+00:00,device-005,20.09,44.02
4278,2024-08-01 04:37:00+00:00,device-005,19.62,43.26
4279,2024-08-01 04:38:00+00:00,device-005,20.29,43.55
4280,2024-08-01 04:39:00+00:00,device-005,20.1,44.37
4281,2024-08-01 04:40:00+00:00,device-005,20.83,44.55
4282,2024-08-01 04:41:00+00:00,device-005,20.59,43.87
4283,2024-08-01 04:42:00+00:00,device-005,20.78,43.54
4284,2024-08-01 04:43:00+00:00,device-005,20.81,44.1
4285,2024-08-01 04:44:00+00:00,device-005,20.49,44.48
4286,2024-08-01 04:45:00+00:00,device-005,20.37,44.25
4287,2024-08-01 04:46:00+00:00,device-005,20.32,44.43
4288,2024-08-01 04:47:00+00:00,device-005,19.8,42.62
4289,2024-08-01 04:48:00+00:00,device-005,20.85,43.47
4290,2024-08-01 04:49:00+00:00,device-005,20.6,44.23
4291,2024-08-01 04:50:00+00:00,device-005,21.16,44.15
4292,2024-08-01 04:51:00+00:00,device-005,20.49,43.59
4293,2024-08-01 04:52:00+00:00,device-005,20.14,44.02
4294,2024-08-01 04:53:00+00:00,device-005,20.57,43.0
4295,2024-08-01 04:54:00+00:00,device-005,20.56,43.55
4296,2024-08-01 04:55:00+00:00,device-005,20.84,44.24
4297,2024-08-01 04:56:00+00:00,device-005,20.89,43.77
4298,2024-08-01 04:57:00+00:00,device-005,20.98,43.44
4299,2024-08-01 04:58:00+00:00,device-005,20.93,43.03
4300,2024-08-01 04:59:00+00:00,device-005,21.06,43.84
4301,2024-08-01 05:00:00+00:00,device-005,20.73,43.87
4302,2024-08-01 05:01:00+00:00,device-005,20.55,42.97
4303,2024-08-01 05:02:00+00:00,device-005,20.77,43.12
4304,2024-08-01 05:03:00+00:00,device-005,21.09,43.21
4305,2024-08-01 05:04:00+00:00,device-005,20.99,44.04
4306,2024-08-01 05:05:00+00:00,device-005,21.16,44.07
4307,2024-08-01 05:06:00+00:00,device-005,20.7,43.95
4308,2024-08-01 05:07:00+00:00,device-005,20.62,42.54
4309,2024-08-01 05:08:00+00:00,device-005,21.09,42.56
4310,2024-08-01 05:09:00+00:00,device-005,20.69,44.53
4311,2024-08-01 05:10:00+00:00,device-005,20.84,43.41
4312,2024-08-01 05:11:00+00:00,device-005,20.6,44.03
4313,2024-08-01 05:12:00+00:00,device-005,20.13,43.94
4314,2024-08-01 05:13:00+00:00,device-005,21.16,43.42
4315,2024-08-01 05:14:00+00:00,device-005,21.24,43.9
4316,2024-08-01 05:15:00+00:00,device-005,20.95,44.31
4317,2024-08-01 05:16:00+00:00,device-005,20.67,43.83
4318,2024-08-01 05:17:00+00:00,device-005,20.72,43.27
4319,2024-08-01 05:18:00+00:00,device-005,21.13,43.33
4320,2024-08-01 05:19:00+00:00,device-005,20.82,43.77
4321,2024-08-01 05:20:00+00:00,device-005,21.16,43.92
4322,2024-08-01 05:21:00+00:00,device-005,21.17,43.64
4323,2024-08-01 05:22:00+00:00,device-005,21.21,42.48
4324,2024-08-01 05:23:00+00:00,device-005,20.95,44.19
4325,2024-08-01 05:24:00+00:00,device-005,21.45,43.19
4326,2024-08-01 05:25:00+00:00,device-005,21.06,43.34
4327,2024-08-01 05:26:00+00:00,device-005,21.31,43.95
4328,2024-08-01 05:27:00+00:00,device-005,21.6,44.2
4329,2024-08-01 05:28:00+00:00,device-005,21.3,44.05
4330,2024-08-01 05:29:00+00:00,device-005,21.47,43.77
4331,2024-08-01 05:30:00+00:00,device-005,21.07,43.63
4332,2024-08-01 05:31:00+00:00,device-005,21.34,43.29
4333,2024-08-01 05:32:00+00:00,device-005,21.41,43.47
4334,2024-08-01 05:33:00+00:00,device-005,21.37,43.82
4335,2024-08-01 05:34:00+00:00,device-005,20.94,43.81
4336,2024-08-01 05:35:00+00:00,device-005,20.87,43.81
4337,2024-08-01 05:36:00+00:00,device-005,21.59,43.81
4338,2024-08-01 05:37:00+00:00,device-005,21.62,43.31
4339,2024-08-01 05:38:00+00:00,device-005,20.95,43.32
4340,2024-08-01 05:39:00+00:00,device-005,21.29,43.7
4341,2024-08-01 05:40:00+00:00,device-005,21.63,43.58
4342,2024-08-01 05:41:00+00:00,device-005,21.4,43.98
4343,2024-08-01 05:42:00+00:00,device-005,21.97,43.78
4344,2024-08-01 05:43:00+00:00,device-005,21.79,43.48
4345,2024-08-01 05:44:00+00:00,device-005,21.27,43.22
4346,2024-08-01 05:45:00+00:00,device-005,21.4,43.83
4347,2024-08-01 05:46:00+00:00,device-005,21.88,43.62
4348,2024-08-01 05:47:00+00:00,device-005,21.69,42.78
4349,2024-08-01 05:48:00+00:00,device-005,21.59,43.3
4350,2024-08-01 05:49:00+00:00,device-005,21.01,43.97
4351,2024-08-01 05:50:00+00:00,device-005,21.58,43.79
4352,2024-08-01 05:51:00+00:00,device-005,21.33,43.7
4353,2024-08-01 05:52:00+00:00,device-005,22.17,43.55
4354,2024-08-01 05:53:00+00:00,device-005,22.07,43.21
4355,2024-08-01 05:54:00+00:00,device-005,21.43,43.84
4356,2024-08-01 05:55:00+00:00,device-005,21.71,44.72
4357,2024-08-01 05:56:00+00:00,device-005,22.2,43.82
4358,2024-08-01 05:57:00+00:00,device-005,21.74,44.0
4359,2024-08-01 05:58:00+00:00,device-005,21.81,44.84
4360,2024-08-01 05:59:00+00:00,device-005,22.18,43.25
4361,2024-08-01 06:00:00+00:00,device-005,21.64,44.17
4362,2024-08-01 06:01:00+00:00,device-005,21.58,43.29
4363,2024-08-01 06:02:00+00:00,device-005,21.81,42.77
4364,2024-08-01 06:03:00+00:00,device-005,21.61,43.63
4365,2024-08-01 06:04:00+00:00,device-005,21.24,43.93
4366,2024-08-01 06:05:00+00:00,device-005,22.35,43.06
4367,2024-08-01 06:06:00+00:00,device-005,21.89,43.71
4368,2024-08-01 06:07:00+00:00,device-005,22.06,43.89
4369,2024-08-01 06:08:00+00:00,device-005,21.98,43.82
4370,2024-08-01 06:09:00+00:00,device-005,21.52,44.25
4371,2024-08-01 06:10:00+00:00,device-005,21.83,43.89
4372,2024-08-01 06:11:00+00:00,device-005,22.02,44.36
4373,2024-08-01 06:12:00+00:00,device-005,22.19,44.08
4374,2024-08-01 06:13:00+00:00,device-005,21.74,44.44
4375,2024-08-01 06:14:00+00:00,device-005,21.95,44.02
4376,2024-08-01 06:15:00+00:00,device-005,21.67,43.8
4377,2024-08-01 06:16:00+00:00,device-005,21.71,43.43
4378,2024-08-01 06:17:00+00:00,device-005,21.54,43.53
4379,2024-08-01 06:18:00+00:00,device-005,22.11,44.35
4380,2024-08-01 06:19:00+00:00,device-005,22.12,44.06
4381,2024-08-01 06:20:00+00:00,device-005,22.17,44.03
4382,2024-08-01 06:21:00+00:00,device-005,22.34,44.84
4383,2024-08-01 06:22:00+00:00,device-005,21.74,43.94
4384,2024-08-01 06:23:00+00:00,device-005,22.17,43.02
4385,2024-08-01 06:24:00+00:00,device-005,21.76,43.59
4386,2024-08-01 06:25:00+00:00,device-005,22.15,44.48
4387,2024-08-01 06:26:00+00:00,device-005,22.27,43.93
4388,2024-08-01 06:27:00+00:00,device-005,21.75,44.12
4389,2024-08-01 06:28:00+00:00,device-005,21.79,44.28
4390,2024-08-01 06:29:00+00:00,device-005,21.75,44.07
4391,2024-08-01 06:30:00+00:00,device-005,21.69,43.78
4392,2024-08-01 06:31:00+00:00,device-005,21.73,44.54
4393,2024-08-01 06:32:00+00:00,device-005,22.19,43.74
4394,2024-08-01 06:33:00+00:00,device-005,22.07,43.73
4395,2024-08-01 06:34:00+00:00,device-005,21.69,44.56
4396,2024-08-01 06:35:00+00:00,device-005,22.11,43.71
4397,2024-08-01 06:36:00+00:00,device-005,21.64,44.72
4398,2024-08-01 06:37:00+00:00,device-005,21.56,43.32
4399,2024-08-01 06:38:00+00:00,device-005,21.53,44.08
4400,2024-08-01 06:39:00+00:00,device-005,21.68,44.07
4401,2024-08-01 06:40:00+00:00,device-005,22.08,44.1
4402,2024-08-01 06:41:00+00:00,device-005,21.99,44.19
4403,2024-08-01 06:42:00+00:00,device-005,21.82,43.6
4404,2024-08-01 06:43:00+00:00,device-005,22.17,43.68
4405,2024-08-01 06:44:00+00:00,device-005,22.07,44.71
4406,2024-08-01 06:45:00+00:00,device-005,22.23,44.57
4407,2024-08-01 06:46:00+00:00,device-005,21.77,44.49
4408,2024-08-01 06:47:00+00:00,device-005,21.91,44.29
4409,2024-08-01 06:48:00+00:00,device-005,22.24,44.36
4410,2024-08-01 06:49:00+00:00,device-005,21.98,43.75
4411,2024-08-01 06:50:00+00:00,device-005,21.78,44.37
4412,2024-08-01 06:51:00+00:00,device-005,22.34,44.32
4413,2024-08-01 06:52:00+00:00,device-005,22.21,43.6
4414,2024-08-01 06:53:00+00:00,device-005,21.83,43.76
4415,2024-08-01 06:54:00+00:00,device-005,21.98,43.32
4416,2024-08-01 06:55:00+00:00,device-005,22.08,44.05
4417,2024-08-01 06:56:00+00:00,device-005,21.85,44.6
4418,2024-08-01 06:57:00+00:00,device-005,21.77,44.75
4419,2024-08-01 06:58:00+00:00,device-005,21.33,44.03
4420,2024-08-01 06:59:00+00:00,device-005,21.76,44.02
4421,2024-08-01 07:00:00+00:00,device-005,21.35,44.25
4422,2024-08-01 07:01:00+00:00,device-005,21.5,44.49
4423,2024-08-01 07:02:00+00:00,device-005,21.42,44.19
4424,2024-08-01 07:03:00+00:00,device-005,21.46,43.22
4425,2024-08-01 07:04:00+00:00,device-005,21.84,44.45
4426,2024-08-01 07:05:00+00:00,device-005,21.45,43.76
4427,2024-08-01 07:06:00+00:00,device-005,21.91,44.09
4428,2024-08-01 07:07:00+00:00,device-005,22.02,44.83
4429,2024-08-01 07:08:00+00:00,device-005,21.57,44.72
4430,2024-08-01 07:09:00+00:00,device-005,22.09,44.53
4431,2024-08-01 07:10:00+00:00,device-005,21.91,45.25
4432,2024-08-01 07:11:00+00:00,device-005,22.07,44.57
4433,2024-08-01 07:12:00+00:00,device-005,21.88,44.42
4434,2024-08-01 07:13:00+00:00,device-005,21.54,44.12
4435,2024-08-01 07:14:00+00:00,device-005,22.04,44.01
4436,2024-08-01 07:15:00+00:00,device-005,21.24,44.36
4437,2024-08-01 07:16:00+00:00,device-005,21.79,44.84
4438,2024-08-01 07:17:00+00:00,device-005,21.88,44.39
4439,2024-08-01 07:18:00+00:00,device-005,21.27,44.0
4440,2024-08-01 07:19:00+00:00,device-005,21.41,45.03
4441,2024-08-01 07:20:00+00:00,device-005,21.55,43.92
4442,2024-08-01 07:21:00+00:00,device-005,21.64,44.19
4443,2024-08-01 07:22:00+00:00,device-005,20.84,44.22
4444,2024-08-01 07:23:00+00:00,device-005,21.77,43.89
4445,2024-08-01 07:24:00+00:00,device-005,21.24,44.64
4446,2024-08-01 07:25:00+00:00,device-005,20.88,43.55
4447,2024-08-01 07:26:00+00:00,device-005,20.93,44.98
4448,2024-08-01 07:27:00+00:00,device-005,21.44,44.45
4449,2024-08-01 07:28:00+00:00,device-005,21.38,45.18
4450,2024-08-01 07:29:00+00:00,device-005,21.25,44.97
4451,2024-08-01 07:30:00+00:00,device-005,21.23,44.09
4452,2024-08-01 07:31:00+00:00,device-005,20.97,44.22
4453,2024-08-01 07:32:00+00:00,device-005,21.22,44.59
4454,2024-08-01 07:33:00+00:00,device-005,21.29,44.62
4455,2024-08-01 07:34:00+00:00,device-005,21.55,45.08
4456,2024-08-01 07:35:00+00:00,device-005,21.24,43.86
4457,2024-08-01 07:36:00+00:00,device-005,21.4,43.64
4458,2024-08-01 07:37:00+00:00,device-005,21.63,44.87
4459,2024-08-01 07:38:00+00:00,device-005,21.29,44.77
4460,2024-08-01 07:39:00+00:00,device-005,21.52,45.07
4461,2024-08-01 07:40:00+00:00,device-005,21.04,45.29
4462,2024-08-01 07:41:00+00:00,device-005,20.73,45.0
4463,2024-08-01 07:42:00+00:00,device-005,21.15,44.03
4464,2024-08-01 07:43:00+00:00,device-005,21.14,43.8
4465,2024-08-01 07:44:00+00:00,device-005,21.51,43.93
4466,2024-08-01 07:45:00+00:00,device-005,20.82,44.1
4467,2024-08-01 07:46:00+00:00,device-005,21.22,44.11
4468,2024-08-01 07:47:00+00:00,device-005,20.51,44.21
4469,2024-08-01 07:48:00+00:00,device-005,20.89,44.88
4470,2024-08-01 07:49:00+00:00,device-005,20.89,43.96
4471,2024-08-01 07:50:00+00:00,device-005,21.15,45.79
